param,F1,F2,F3,error,file_name,id,group,label,max_formant,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
0,4.128313677553483,5.21662294787307,5.762115941573024,0.000028513214092783926,josef-fruehwald_speaker,0-0-70-3,group_0,i,6512.820512820513,1,4,boiling,0,0.05000000000000071,a,pot,L,NG,L,NG,internal
1,0.018833048758599456,-0.03866645306607876,-0.005273901078217617,0.000028513214092783926,josef-fruehwald_speaker,0-0-70-3,group_0,i,6512.820512820513,1,4,boiling,0,0.05000000000000071,a,pot,L,NG,L,NG,internal
2,0.007076928707417573,0.004330014243089972,-0.0016336909477419604,0.000028513214092783926,josef-fruehwald_speaker,0-0-70-3,group_0,i,6512.820512820513,1,4,boiling,0,0.05000000000000071,a,pot,L,NG,L,NG,internal
3,-0.0015607620614825081,-0.006305078431851477,0.0027484181717701566,0.000028513214092783926,josef-fruehwald_speaker,0-0-70-3,group_0,i,6512.820512820513,1,4,boiling,0,0.05000000000000071,a,pot,L,NG,L,NG,internal
4,-0.006746729311513647,-0.0038501059192566954,-0.0017460060104197725,0.000028513214092783926,josef-fruehwald_speaker,0-0-70-3,group_0,i,6512.820512820513,1,4,boiling,0,0.05000000000000071,a,pot,L,NG,L,NG,internal
0,4.22988621625379,5.2449129145003495,5.504166848022369,0.00027780352482808537,josef-fruehwald_speaker,0-0-86-0,group_0,i,5989.74358974359,1,4,it,0,0.08999999999999986,finds,"",#,T,Z,T,initial
1,-0.01826691916023991,-0.013322629874742859,-0.006549079860252648,0.00027780352482808537,josef-fruehwald_speaker,0-0-86-0,group_0,i,5989.74358974359,1,4,it,0,0.08999999999999986,finds,"",#,T,Z,T,initial
2,-0.011849391040054065,0.00036157208216754566,0.002691257815837097,0.00027780352482808537,josef-fruehwald_speaker,0-0-86-0,group_0,i,5989.74358974359,1,4,it,0,0.08999999999999986,finds,"",#,T,Z,T,initial
3,-0.01709147697875363,-0.0017748243926075731,-0.001396588267444818,0.00027780352482808537,josef-fruehwald_speaker,0-0-86-0,group_0,i,5989.74358974359,1,4,it,0,0.08999999999999986,finds,"",#,T,Z,T,initial
4,0.00905212721444909,-0.0002395905683677866,0.0019266211967371005,0.00027780352482808537,josef-fruehwald_speaker,0-0-86-0,group_0,i,5989.74358974359,1,4,it,0,0.08999999999999986,finds,"",#,T,Z,T,initial
0,4.167606047645651,5.265626729138752,5.499862005750616,0.00029692950479353,josef-fruehwald_speaker,0-0-95-1,group_0,i,5815.384615384615,1,4,his,0,0.08999999999999986,beyond,reach,HH,Z,HH,Z,internal
1,0.007706458842608391,0.002004901405478221,0.00017002180616903164,0.00029692950479353,josef-fruehwald_speaker,0-0-95-1,group_0,i,5815.384615384615,1,4,his,0,0.08999999999999986,beyond,reach,HH,Z,HH,Z,internal
2,-0.012601821456420985,-0.006845001619352251,0.008712517653177692,0.00029692950479353,josef-fruehwald_speaker,0-0-95-1,group_0,i,5815.384615384615,1,4,his,0,0.08999999999999986,beyond,reach,HH,Z,HH,Z,internal
3,-0.006489197100716191,0.0024015277595182396,0.002479583549538376,0.00029692950479353,josef-fruehwald_speaker,0-0-95-1,group_0,i,5815.384615384615,1,4,his,0,0.08999999999999986,beyond,reach,HH,Z,HH,Z,internal
4,-0.010334442013689445,-0.00026538646978489333,0.0030643917063555744,0.00029692950479353,josef-fruehwald_speaker,0-0-95-1,group_0,i,5815.384615384615,1,4,his,0,0.08999999999999986,beyond,reach,HH,Z,HH,Z,internal
0,4.0719243911282925,5.287595174123078,5.518080130494149,1.6737199639355228e-6,josef-fruehwald_speaker,0-0-102-0,group_0,i,6338.461538461539,1,4,is,0,0.05999999999999872,he,looking,#,Z,iyF,Z,initial
1,-0.001296091507142021,0.044130876324334684,-0.000631473040532282,1.6737199639355228e-6,josef-fruehwald_speaker,0-0-102-0,group_0,i,6338.461538461539,1,4,is,0,0.05999999999999872,he,looking,#,Z,iyF,Z,initial
2,0.0017403988828936612,-0.00038874470507672883,0.002017426539781776,1.6737199639355228e-6,josef-fruehwald_speaker,0-0-102-0,group_0,i,6338.461538461539,1,4,is,0,0.05999999999999872,he,looking,#,Z,iyF,Z,initial
3,-0.0000430839592012786,0.007887031177141707,-0.0010286494158421716,1.6737199639355228e-6,josef-fruehwald_speaker,0-0-102-0,group_0,i,6338.461538461539,1,4,is,0,0.05999999999999872,he,looking,#,Z,iyF,Z,initial
4,0.0001053933943858925,0.0006340867852918853,-0.000026801935308496973,1.6737199639355228e-6,josef-fruehwald_speaker,0-0-102-0,group_0,i,6338.461538461539,1,4,is,0,0.05999999999999872,he,looking,#,Z,iyF,Z,initial
0,4.244843807858841,5.264703834946898,5.544287281931968,0.00015284414043940044,josef-fruehwald_speaker,0-0-133-0,group_0,i,5989.74358974359,1,4,it,0,0.11999999999999744,accepted,"",#,T,D,T,initial
1,0.008163244775331209,-0.002432098804287245,0.0016597566438951888,0.00015284414043940044,josef-fruehwald_speaker,0-0-133-0,group_0,i,5989.74358974359,1,4,it,0,0.11999999999999744,accepted,"",#,T,D,T,initial
2,-0.015253802758532858,0.0006986364948578383,-0.0015089232997978236,0.00015284414043940044,josef-fruehwald_speaker,0-0-133-0,group_0,i,5989.74358974359,1,4,it,0,0.11999999999999744,accepted,"",#,T,D,T,initial
3,0.010074226629854181,-0.0007799563608718007,-0.0011215062442526229,0.00015284414043940044,josef-fruehwald_speaker,0-0-133-0,group_0,i,5989.74358974359,1,4,it,0,0.11999999999999744,accepted,"",#,T,D,T,initial
4,-0.006521902172363221,-0.0011780966464743508,-0.0016953496234022702,0.00015284414043940044,josef-fruehwald_speaker,0-0-133-0,group_0,i,5989.74358974359,1,4,it,0,0.11999999999999744,accepted,"",#,T,D,T,initial
0,4.240562863059089,5.22920166853798,5.4856181314419725,7.361283700556637e-6,josef-fruehwald_speaker,0-0-140-1,group_0,i,5641.025641025641,1,4,physical,1,0.07000000000000028,without,explanation,F,Z,F,Z,internal
1,0.032458360453924105,-0.00953239354379421,-0.02376451597384845,7.361283700556637e-6,josef-fruehwald_speaker,0-0-140-1,group_0,i,5641.025641025641,1,4,physical,1,0.07000000000000028,without,explanation,F,Z,F,Z,internal
2,-0.004872979065097415,-0.006023754532014453,-0.002015917640337278,7.361283700556637e-6,josef-fruehwald_speaker,0-0-140-1,group_0,i,5641.025641025641,1,4,physical,1,0.07000000000000028,without,explanation,F,Z,F,Z,internal
3,-0.0007706758637159555,0.0009550160149651529,-0.0027327601231276087,7.361283700556637e-6,josef-fruehwald_speaker,0-0-140-1,group_0,i,5641.025641025641,1,4,physical,1,0.07000000000000028,without,explanation,F,Z,F,Z,internal
4,-0.0015463686675240868,-0.0008434562523243605,-0.0012270037838096012,7.361283700556637e-6,josef-fruehwald_speaker,0-0-140-1,group_0,i,5641.025641025641,1,4,physical,1,0.07000000000000028,without,explanation,F,Z,F,Z,internal
0,4.1195596994444665,5.285816252239822,5.465057793426858,0.000023199465525157478,josef-fruehwald_speaker,0-0-166-5,group_0,i,5989.74358974359,1,4,norsemen,0,0.05000000000000426,the,considered,M,N,M,N,internal
1,0.028334460154530713,-0.03658502418123677,-0.0022523173955988863,0.000023199465525157478,josef-fruehwald_speaker,0-0-166-5,group_0,i,5989.74358974359,1,4,norsemen,0,0.05000000000000426,the,considered,M,N,M,N,internal
2,-0.013552610067972435,-0.007590521426108197,-0.0013633648871527577,0.000023199465525157478,josef-fruehwald_speaker,0-0-166-5,group_0,i,5989.74358974359,1,4,norsemen,0,0.05000000000000426,the,considered,M,N,M,N,internal
3,-0.005307172714049365,0.0004760929441917481,0.0015907890105772487,0.000023199465525157478,josef-fruehwald_speaker,0-0-166-5,group_0,i,5989.74358974359,1,4,norsemen,0,0.05000000000000426,the,considered,M,N,M,N,internal
4,-0.0036819155556693283,0.00016436263863711485,-0.0023978763579320583,0.000023199465525157478,josef-fruehwald_speaker,0-0-166-5,group_0,i,5989.74358974359,1,4,norsemen,0,0.05000000000000426,the,considered,M,N,M,N,internal
0,4.238565562785072,5.211300855974878,5.519613228925325,0.00012455142515364423,josef-fruehwald_speaker,0-0-167-4,group_0,i,5989.74358974359,1,4,considered,1,0.05999999999999517,norsemen,the,S,D,S,D,internal
1,-0.018343123388057103,0.0006403691756510652,-0.0011335851698449472,0.00012455142515364423,josef-fruehwald_speaker,0-0-167-4,group_0,i,5989.74358974359,1,4,considered,1,0.05999999999999517,norsemen,the,S,D,S,D,internal
2,-0.017420432798437874,-0.003871223542869098,-0.00016724676508849464,0.00012455142515364423,josef-fruehwald_speaker,0-0-167-4,group_0,i,5989.74358974359,1,4,considered,1,0.05999999999999517,norsemen,the,S,D,S,D,internal
3,-0.011871068483076556,-0.0013322940557211164,0.0024478023090924624,0.00012455142515364423,josef-fruehwald_speaker,0-0-167-4,group_0,i,5989.74358974359,1,4,considered,1,0.05999999999999517,norsemen,the,S,D,S,D,internal
4,-0.007666445860009581,-0.0010692259397655185,0.0016347543775793263,0.00012455142515364423,josef-fruehwald_speaker,0-0-167-4,group_0,i,5989.74358974359,1,4,considered,1,0.05999999999999517,norsemen,the,S,D,S,D,internal
0,4.201187346352737,5.2982641524567065,5.484578930556608,0.0021202567638694543,josef-fruehwald_speaker,0-0-172-2,group_0,i,5989.74358974359,1,4,bridge,1,0.14999999999999858,a,"",R,JH,R,JH,internal
1,-0.013604201838347953,-0.024822365393345883,-0.03726056035037233,0.0021202567638694543,josef-fruehwald_speaker,0-0-172-2,group_0,i,5989.74358974359,1,4,bridge,1,0.14999999999999858,a,"",R,JH,R,JH,internal
2,-0.009920922905223943,-0.015859373127944915,-0.013648813153016208,0.0021202567638694543,josef-fruehwald_speaker,0-0-172-2,group_0,i,5989.74358974359,1,4,bridge,1,0.14999999999999858,a,"",R,JH,R,JH,internal
3,-0.011988228802404322,-0.0066292272801668295,-0.007929263100278297,0.0021202567638694543,josef-fruehwald_speaker,0-0-172-2,group_0,i,5989.74358974359,1,4,bridge,1,0.14999999999999858,a,"",R,JH,R,JH,internal
4,-0.013314082634138726,-0.002750962270012994,0.0016520475406062189,0.0021202567638694543,josef-fruehwald_speaker,0-0-172-2,group_0,i,5989.74358974359,1,4,bridge,1,0.14999999999999858,a,"",R,JH,R,JH,internal
0,4.296694583878381,5.289040270988399,5.504953419407845,0.0028247606579822645,josef-fruehwald_speaker,0-0-186-0,group_0,i,5641.025641025641,1,4,in,0,0.14000000000000057,home,the,#,N,M,N,initial
1,0.012643771628357767,-0.023966761389207725,-0.013395771998937349,0.0028247606579822645,josef-fruehwald_speaker,0-0-186-0,group_0,i,5641.025641025641,1,4,in,0,0.14000000000000057,home,the,#,N,M,N,initial
2,-0.014636516081904057,-0.016190387070462806,-0.0024231318917816444,0.0028247606579822645,josef-fruehwald_speaker,0-0-186-0,group_0,i,5641.025641025641,1,4,in,0,0.14000000000000057,home,the,#,N,M,N,initial
3,-0.0026758169615664442,0.00018415000895623016,0.00012762717406002294,0.0028247606579822645,josef-fruehwald_speaker,0-0-186-0,group_0,i,5641.025641025641,1,4,in,0,0.14000000000000057,home,the,#,N,M,N,initial
4,-0.009758249520169675,-0.001987603116322809,-0.0022577824267759673,0.0028247606579822645,josef-fruehwald_speaker,0-0-186-0,group_0,i,5641.025641025641,1,4,in,0,0.14000000000000057,home,the,#,N,M,N,initial
0,4.3435271088721175,5.248161961540195,5.504222902557912,0.00006771499414236613,josef-fruehwald_speaker,0-0-199-1,group_0,i,5117.948717948718,1,4,physically,1,0.07000000000000028,"","",F,Z,F,Z,internal
1,0.014776165544238754,-0.005095986016213325,-0.013768260833159802,0.00006771499414236613,josef-fruehwald_speaker,0-0-199-1,group_0,i,5117.948717948718,1,4,physically,1,0.07000000000000028,"","",F,Z,F,Z,internal
2,-0.019563213304857566,-0.011701356476585356,-0.011235303465921834,0.00006771499414236613,josef-fruehwald_speaker,0-0-199-1,group_0,i,5117.948717948718,1,4,physically,1,0.07000000000000028,"","",F,Z,F,Z,internal
3,-0.002813029389385771,-0.0009208328469910473,-0.004458731267506133,0.00006771499414236613,josef-fruehwald_speaker,0-0-199-1,group_0,i,5117.948717948718,1,4,physically,1,0.07000000000000028,"","",F,Z,F,Z,internal
4,-0.010733504922260296,-0.0016746322211460356,-0.0016032475189329683,0.00006771499414236613,josef-fruehwald_speaker,0-0-199-1,group_0,i,5117.948717948718,1,4,physically,1,0.07000000000000028,"","",F,Z,F,Z,internal
0,4.298694145852036,5.089970520130253,5.199594457785132,0.0001101940026010137,josef-fruehwald_speaker,0-0-210-1,group_0,i,4594.871794871795,1,4,reflection,0,0.060000000000002274,by,"",R,F,R,F,internal
1,0.002388241336486663,-0.008549450831834959,-0.01946003983857773,0.0001101940026010137,josef-fruehwald_speaker,0-0-210-1,group_0,i,4594.871794871795,1,4,reflection,0,0.060000000000002274,by,"",R,F,R,F,internal
2,-0.004489716194745234,0.001164912913110705,0.0033002828325646486,0.0001101940026010137,josef-fruehwald_speaker,0-0-210-1,group_0,i,4594.871794871795,1,4,reflection,0,0.060000000000002274,by,"",R,F,R,F,internal
3,-0.0006064652006128815,0.0018592663406257048,0.0006369170895508189,0.0001101940026010137,josef-fruehwald_speaker,0-0-210-1,group_0,i,4594.871794871795,1,4,reflection,0,0.060000000000002274,by,"",R,F,R,F,internal
4,-0.0027929141493111976,-0.0010039472002147617,0.0030864135477126535,0.0001101940026010137,josef-fruehwald_speaker,0-0-210-1,group_0,i,4594.871794871795,1,4,reflection,0,0.060000000000002274,by,"",R,F,R,F,internal
0,4.208197491033866,5.210554993226428,5.545703880589933,0.0001917774280048829,josef-fruehwald_speaker,0-0-222-5,group_0,i,5466.666666666667,1,4,physicists,0,0.07000000000000739,then,have,S,S,S,S,internal
1,-0.02304418878377004,-0.004695798640296537,0.0008223523387478077,0.0001917774280048829,josef-fruehwald_speaker,0-0-222-5,group_0,i,5466.666666666667,1,4,physicists,0,0.07000000000000739,then,have,S,S,S,S,internal
2,-0.03597270039479792,0.005507175130366833,-0.001570809928271831,0.0001917774280048829,josef-fruehwald_speaker,0-0-222-5,group_0,i,5466.666666666667,1,4,physicists,0,0.07000000000000739,then,have,S,S,S,S,internal
3,-0.011513476906489689,0.0009321158544222951,0.0008224301776920614,0.0001917774280048829,josef-fruehwald_speaker,0-0-222-5,group_0,i,5466.666666666667,1,4,physicists,0,0.07000000000000739,then,have,S,S,S,S,internal
4,-0.011143996289505133,0.0014482157857407757,0.001244273069912339,0.0001917774280048829,josef-fruehwald_speaker,0-0-222-5,group_0,i,5466.666666666667,1,4,physicists,0,0.07000000000000739,then,have,S,S,S,S,internal
0,4.160138223956732,5.315059144150274,5.515172397821153,0.00011424726730231691,josef-fruehwald_speaker,0-0-226-0,group_0,i,5466.666666666667,1,4,it,1,0.09000000000000341,that,is,#,T,T,T,initial
1,0.02107756233759514,-0.0021951887569845448,-0.0006708059821581755,0.00011424726730231691,josef-fruehwald_speaker,0-0-226-0,group_0,i,5466.666666666667,1,4,it,1,0.09000000000000341,that,is,#,T,T,T,initial
2,-0.01723263926741869,-0.001529672299600449,0.0027097929784057335,0.00011424726730231691,josef-fruehwald_speaker,0-0-226-0,group_0,i,5466.666666666667,1,4,it,1,0.09000000000000341,that,is,#,T,T,T,initial
3,-0.009705247013696211,-0.0021118347050652375,0.0012230845132024724,0.00011424726730231691,josef-fruehwald_speaker,0-0-226-0,group_0,i,5466.666666666667,1,4,it,1,0.09000000000000341,that,is,#,T,T,T,initial
4,0.00012194399770210304,-0.0008289602212580187,0.00379643296720392,0.00011424726730231691,josef-fruehwald_speaker,0-0-226-0,group_0,i,5466.666666666667,1,4,it,1,0.09000000000000341,that,is,#,T,T,T,initial
0,4.1348504193032225,5.184635893391497,5.512945727274919,0.000019656950513589783,josef-fruehwald_speaker,0-0-240-3,group_0,i,5815.384615384615,1,4,causes,0,0.0799999999999983,which,the,Z,Z,Z,Z,internal
1,0.003701501789609761,0.004187025634394533,-0.0030294758545477713,0.000019656950513589783,josef-fruehwald_speaker,0-0-240-3,group_0,i,5815.384615384615,1,4,causes,0,0.0799999999999983,which,the,Z,Z,Z,Z,internal
2,-0.00483006122073624,-0.0016429533186918344,0.0014975035778900343,0.000019656950513589783,josef-fruehwald_speaker,0-0-240-3,group_0,i,5815.384615384615,1,4,causes,0,0.0799999999999983,which,the,Z,Z,Z,Z,internal
3,0.005635168847635791,0.0028072368075000233,-0.0002750430298244705,0.000019656950513589783,josef-fruehwald_speaker,0-0-240-3,group_0,i,5815.384615384615,1,4,causes,0,0.0799999999999983,which,the,Z,Z,Z,Z,internal
4,-0.00039326745760019665,0.0010397942887536676,-6.2685063373300055e-6,0.000019656950513589783,josef-fruehwald_speaker,0-0-240-3,group_0,i,5815.384615384615,1,4,causes,0,0.0799999999999983,which,the,Z,Z,Z,Z,internal
0,4.258671495580085,5.304172143896815,5.541579453492472,0.00004696473499077392,josef-fruehwald_speaker,0-0-255-1,group_0,i,6861.538461538462,1,4,difference,1,0.07000000000000739,the,in,D,F,D,F,internal
1,-0.054759060750282605,0.015783904572906658,0.030424031425256785,0.00004696473499077392,josef-fruehwald_speaker,0-0-255-1,group_0,i,6861.538461538462,1,4,difference,1,0.07000000000000739,the,in,D,F,D,F,internal
2,-0.01186325013060659,-0.007976007937088081,-0.0054530866290396765,0.00004696473499077392,josef-fruehwald_speaker,0-0-255-1,group_0,i,6861.538461538462,1,4,difference,1,0.07000000000000739,the,in,D,F,D,F,internal
3,-0.003893947668957162,0.005926866708887588,0.0042794555348372055,0.00004696473499077392,josef-fruehwald_speaker,0-0-255-1,group_0,i,6861.538461538462,1,4,difference,1,0.07000000000000739,the,in,D,F,D,F,internal
4,0.0010585658732222916,-0.0037869439958426346,-0.003638918127491872,0.00004696473499077392,josef-fruehwald_speaker,0-0-255-1,group_0,i,6861.538461538462,1,4,difference,1,0.07000000000000739,the,in,D,F,D,F,internal
0,4.1758623423370205,5.346821156070013,5.504575004249878,0.002033116683814182,josef-fruehwald_speaker,0-0-276-0,group_0,i,4769.2307692307695,1,4,increases,0,0.13000000000000966,band,as,#,N,D,N,initial
1,0.005674464799772914,-0.026798420784973763,0.011345483105580846,0.002033116683814182,josef-fruehwald_speaker,0-0-276-0,group_0,i,4769.2307692307695,1,4,increases,0,0.13000000000000966,band,as,#,N,D,N,initial
2,-0.019289444655115794,-0.0007915708699491846,-0.009014888640456391,0.002033116683814182,josef-fruehwald_speaker,0-0-276-0,group_0,i,4769.2307692307695,1,4,increases,0,0.13000000000000966,band,as,#,N,D,N,initial
3,0.03232202445963328,-0.005623963018472599,0.0008969192462987635,0.002033116683814182,josef-fruehwald_speaker,0-0-276-0,group_0,i,4769.2307692307695,1,4,increases,0,0.13000000000000966,band,as,#,N,D,N,initial
4,0.002742441633329302,0.000780685711539736,-0.0031490807533505194,0.002033116683814182,josef-fruehwald_speaker,0-0-276-0,group_0,i,4769.2307692307695,1,4,increases,0,0.13000000000000966,band,as,#,N,D,N,initial
0,4.066865708196423,5.248562111283297,5.523803495231113,0.000021118524250466518,josef-fruehwald_speaker,0-0-276-6,group_0,i,5989.74358974359,1,4,increases,0,0.0899999999999892,band,as,S,Z,S,Z,internal
1,0.013302965074339446,0.005174170285106812,-0.0017751050310417156,0.000021118524250466518,josef-fruehwald_speaker,0-0-276-6,group_0,i,5989.74358974359,1,4,increases,0,0.0899999999999892,band,as,S,Z,S,Z,internal
2,0.003459300329852113,-0.0028933690637532594,0.0016368988053992125,0.000021118524250466518,josef-fruehwald_speaker,0-0-276-6,group_0,i,5989.74358974359,1,4,increases,0,0.0899999999999892,band,as,S,Z,S,Z,internal
3,0.001221839578057876,0.000039482353044214535,0.000051996676888798737,0.000021118524250466518,josef-fruehwald_speaker,0-0-276-6,group_0,i,5989.74358974359,1,4,increases,0,0.0899999999999892,band,as,S,Z,S,Z,internal
4,0.0010303754654810847,-0.0009505008854563554,0.0004919667723671192,0.000021118524250466518,josef-fruehwald_speaker,0-0-276-6,group_0,i,5989.74358974359,1,4,increases,0,0.0899999999999892,band,as,S,Z,S,Z,internal
0,4.067058641194739,5.298451680406788,5.5198564145246145,0.003183477101319036,josef-fruehwald_speaker,0-0-283-0,group_0,i,5466.666666666667,1,4,increase,0,0.06999999999999318,drops,"",#,N,S,N,initial
